filename,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,label
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.821888887,1,1.0540495860635763,0.9824366735759985,0,0.000356997,0.000452471,1.10E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9988242004054304,1,2.851050420935267,1.0423040530839054,0,0.00181153,0.000929239,0.000475231
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.12888773503198359,1,1.8733948764092152,0.9978837023134192,0,0.004141373,0.001632948,6.48E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,1,1,1.5882535610223663,1.1026584355587596,0,0.007609799,0.004788183,0.000324597
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.8853382024784995,1,1.256048788405808,1.0205754573267443,0,0.002611566,0.000879246,-3.44E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9924612053543288,1,1.5291755356894856,0.9651568475730034,0,0,0,4.70E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.38857174392281846,1,1.5834575392054568,0.9933733626166794,0,0.015894338970285846,0.003471964,0.000120584
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.676840508,1,0.42267731267551395,0.9871134562955787,0,0.000468606,0.000299646,6.50E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9189248003658089,1,0.517407247,0.9772483036221417,0,0.003921176,0.001534623,7.92E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.8918941092572616,1,2.047598857815693,1.0209560005005907,0,0.031008084006884738,0.002437969,0.00010615
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.7091983673399085,1,1.5964565038948497,0.9862216585994169,0,0.31077630803641526,0.045800714811712634,0.010853375
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.6472153128787325,1,0.4137299536585086,0.9878801395983267,0,0,0,4.28E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.087138843,1,1.5574339986009509,0.9985726145259922,0,0.001441538,0.000583152,9.43E-07
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9967601186250785,1,1.4017068188167268,0.9616130976595035,0,0,0,0.000188689
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9806096274938272,1,1.2687025488820214,0.9695115016146243,0,0.000463796,0.000332846,7.71E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9098341133790544,1,1.6733485125661276,0.9778996991586117,0,0.073808521,0.019139458,-1.32E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9893828962287273,1,1.5176098183627262,0.9666816613949589,0,0.001011425,0.002462284,5.85E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9849350894503965,1,1.7546242765257993,0.9683009376234342,0,0,0,1.31E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,1,1,0.2992086340160969,1.438883960907039,0.1453827359420863,0.434868286,0.033297983,0.012480283
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.7984156482976015,1,1.9262393077082254,1.0166564210413456,0,0.075579001,0.011739542,0.002340751
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.5294331780800936,1,1.2925114361002508,1.0094116283176626,0,0,0,1.91E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9842590081005709,1,2.085029128163856,0.9685088129976871,0,0.003423274,0.000909113,-0.000346804
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.4313585131290394,1,1.6165974319478171,0.9925644480867949,0,0.045465127209464856,0.009677829,-2.83E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.6429627683778938,1,2.371746444298612,1.0120132235328008,0,0.001218559,0.000827469,-1.23E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9999886332287061,1,2.198899325470596,0.94279259,0,0.0020371,0.000916381,8.40E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.997184957,1,1.0126351459015528,0.9610498029499652,0,0,0,-1.16E-07
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9039618418963276,1,1.8611726758144702,0.978292848,0,0.000461879,0.000795766,4.23E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.908672955,1,1.6393131184392622,0.977979036,0,0.081745811,0.00411799,2.55E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.33144477238225334,1,1.7903072346583315,0.9944155848702175,0,0.007959254,0.005560325,0.000371138
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.7913730044960297,1,2.7591414648034807,1.0163994995898276,0,0.001074305,0.000713978,-4.44E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.6676173485369845,1,2.3305723872839033,1.0126431736795407,0,0.001617721,0.001321387,0.000103511
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.8889496617907438,1,1.827452227101032,0.9792171031025337,0,0.000864444,0.000759907,5.93E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9926639053998192,1,0.7732246978765236,1.0349621728423783,0,0.004317855,0.001185879,1.45E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.967338521,1,2.304275112656142,1.0278589907038869,0,0.00142851,0.001873438,7.17E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9999905642181223,1,1.5094620102323368,1.0577320602215234,0,0.00083844,0.001256976,-9.98E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9077309829798819,1,2.4005128310360755,0.9780428040231602,0,0,0,-1.34E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9969127151956754,1,2.0655589406103116,0.961418968,0.009666462,0.006633959,0.002306242,-7.51E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.951397942,1,1.5810490643725919,0.974281045,0,0.003577659,0.002764468,6.27E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9999317310624243,1,2.093107218966008,1.0519084631623283,0,0.031038724364815747,0.004050494,0.000858062
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.24725765598830374,1,1.740931917799101,0.9958908928765499,0,0.009937978,0.002036501,0.000137201
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9990430494851522,1,1.6525929169138005,1.0430621650762748,0,0.049549207,0.004471195,0.000456536
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9995350954244517,1,2.4087915517821754,0.9543678859882769,0,0.000939396,0.000493812,3.76E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.8958523454858769,1,0.6297865147205837,1.021194685,0,0.004063243,0.00228751,0.000171687
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9990402880937412,1,2.2816485491511864,0.9569483613225768,0,0.017474876,0.004881231,1.19E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.8093837438229519,1,1.6740506870359237,0.982930081,0,0.001315989,0.000648759,-1.11E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9005173015194722,1,2.6719561499844238,1.0214854190776879,0,0.010757859156235899,0.00170628,4.60E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9999803468361724,1,2.2800051546298112,0.9443618787323399,0,0.017115878489926687,0.003488681,0.001925547
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9409245808547823,1,1.9523418073668088,1.0246181328013881,0,0,0,7.32E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9977753538415575,1,2.3388111769697524,0.960121738,0,0.004752856,0.000885593,3.77E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.3778630566216332,1,1.8876247776411426,1.0064282247527034,0,0,0,6.38E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.999999999,1,1.4930915487750935,1.0808327383062875,0,0.002234214,0.000928647,0.000135884
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.8042639076267598,1,0.5197129907543814,0.9831252102289316,0.004909116,0.010797606,0.002781558,3.27E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.4061761495531755,1,1.9752643886304309,1.0069562063122395,0,0.000921623,0.001089465,3.97E-07
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9989420013621433,1,1.256478542832747,0.9573058803369424,0,0,0,2.80E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9916334318120472,1,2.3192857197448853,0.9656149140632371,0,0.002469665,0.000751235,-5.77E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.030142562649566607,1,1.762245323271192,1.0004928867088116,0,0,0,3.29E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,1,1,0.6390526912415937,1.272118461020364,0,0.05514619,0.009334543,0.000280305
[UCI]Human Activity Recognition Using Smartphones,1,-1,1,1,2.7113264080267574,0.8501642267475309,1,0.751319544,0.9184591469057725,0.087639936
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.4113626092367999,1,2.8286439594179056,0.9929458556783842,0,0.004461182,0.001741644,-2.80E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.10649739450766571,1,1.019737271671111,0.9982537839834993,0,0.002898198,0.001344132,5.65E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9092542410835027,1,2.294902050508439,1.0220605784897823,0,0.004008483,0.002394785,3.88E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9713919839949514,1,2.4694603749424746,0.9714549741734398,0,0.006679319,0.001792448,0.000153698
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.8578930788263708,1,1.7278429302005986,0.9808536061135514,0,0.000881954,0.000356963,0.000102043
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.6206512752500113,1,2.4261906884653395,0.9885336243556356,0,0.006354406,0.001923372,3.11E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.2616628643679402,1,2.7622253139759385,0.9956426626857406,0.011438841190407422,0.00663819,0.001674168,-0.000196417
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.3739986961123254,1,1.615754571613276,0.9936430089101658,0,0.030315318990364173,0.002003458,1.41E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9999999608462202,1,2.156042115631089,0.9284212035345842,0,0.05383579,0.009612244,-0.001466575
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.3135117001195342,1,1.9647006052272604,1.0052647653560327,0,0.010908833083774267,0.00305178,-2.94E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.7546290815975916,1,2.470749299668058,1.0151516613226796,0,0.004333718,0.005245026,0.000171045
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9342218830866285,1,0.41122367335639176,0.9760037661227476,0,0,0,6.14E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.6706229880283264,1,2.544493615617676,1.0127219965358214,0,0.009267337,0.004979726,-0.000623872
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.881409133,1,0.5023370391166988,0.9796444679649613,0,0,0,2.11E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9905309022568014,1,2.366885430656454,1.033834196666412,0,0.008150201,0.001970328,0.000464555
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9699435100154749,1,2.4356454386291615,0.9717091884476525,0.025070204128251103,0.007253878,0.004707333,-9.25E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.5214111508160841,1,2.0101771425349733,1.0092422911209251,0,0.004572937,0.00166896,1.22E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9949520953632649,1,0.6208290890512813,0.9634379623554231,0,0,0,4.06E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.7808270315961111,1,1.6858792791822852,0.983973734,0,0,0,5.87E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9919668766076198,1,2.6565165628651446,1.0345645008637558,0,0.00588055,0.001630567,0.000213762
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9683880258768884,1,1.8818926007269097,1.028029280694757,0,0.000370939,0.001663643,9.87E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9135824691283215,1,1.8026066680109358,0.9776378449615513,0,0.000760606,0.000324,7.03E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.006782819,1,1.367119586858236,0.9998891134052441,0,0.000916642,0.000846975,1.42E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.45940350396206875,1,2.8113111788853686,0.9920184878002555,0.008514351,0.049015254,0.007046404,0.000364674
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.6983237621206712,1,2.4814779495777772,1.0134716039942446,0,0.001618914,0.000502091,3.75E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.3663757809584638,1,1.8426372705419256,1.0062170254646465,0,0.001577422,0.003183984,-5.33E-07
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9134659113462686,1,1.9319795864913174,1.0223538757899306,0,0.001044353,0.000701005,0.000194306
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.5673859600910792,1,1.812130185,1.010235534614345,0,0.001425433,0.000591792,-0.000170012
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9999999981984763,1,2.548448616646631,0.9216653173512567,0,0.016158678645325934,0.003517349,4.72E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9995862910539641,1,1.4833458437320146,0.9539644512704265,0,0.010158976956077785,0.000979934,7.64E-07
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.10218514515001376,1,1.839787897297885,1.0016751107218322,0,0.026517499095709954,0.003664433,0.000267913
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9979278768080503,1,1.9065652219881986,1.0401546898677334,0,0,0,0
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9979278768080503,1,1.9065652219881986,1.0401546898677334,0,0.067763734,0.007911113,0.000474177
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9694178896685197,1,1.7317411749846814,1.0282011630026884,0,0.003000253,0.000835524,-4.89E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.084751355,1,1.7789094326934176,1.0013881269861973,0,0.001299114,0.000568377,0.000103517
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.999999988,1,2.5490006668432783,1.074167899,0,0.004807621,0.002680466,0.000131793
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.6132712914724533,1,1.8527810342791335,1.011289886,0,0.000877981,0.00115753,5.14E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9636657566391285,1,2.3293291987745377,1.0272977367971785,0,0.009192876,0.001933444,-1.47E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.8628169958700825,1,1.6822688374058534,1.019385986043539,0,0.000502412,0.002170035,1.44E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.8890930965003336,1,2.831956933548371,1.0207912448712124,0.006398219,0.001906,0.000838269,0.000496355
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.5664003610113965,1,2.4133410659977628,1.0102136286636405,0,0.003115,0.001851172,3.37E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9997103314200432,1,1.8146699962206632,1.0472490832259236,0,0,0,0
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.999999532,1,2.5804358347316776,0.9343447883720926,0,0.002694166,0.001159401,0.000437311
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9835824214914939,1,1.8329559332087317,0.9687091266416462,0,0.000322166,0.00025595,-1.19E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.7570696954813924,1,1.6074060253019127,0.9847697349455548,0,0.010321457477170217,0.004854411,3.18E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.8656693601916691,1,1.8934137361764751,0.9804721741667188,0,0,0,4.19E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9999999996119483,1,2.5578755222115728,1.0815020855514568,0,0.030304653,0.004953265,4.38E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9994666047890916,1,1.3849455070937613,0.954847192,0,0.000636542,0.002063084,1.47E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9102763998228498,1,0.8905006283224375,0.9778692633040227,0,0.00046436,0.00128231,0.000192471
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9472798237784347,1,2.4347108498631216,1.025264467432912,0,0.00183358,0.00116853,5.36E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.5096470715731274,1,0.8718153185564284,0.9910032617022286,0,0.000324482,0.00150954,-2.41E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.6214938967559197,1,2.3877511264888627,0.9885133398630527,0,0.001724202,0.000919114,5.59E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9157513041658103,1,2.3430203250229447,0.9774821190886125,0,0.009331264,0.001268287,-6.55E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.012431035800699819,1,1.8003751646085042,1.0002032303205532,0,0,0,4.21E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.6898634038392579,1,1.985514303765611,1.0132380213021892,0,0,0,0
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9999999614374834,1,2.0784059529145584,0.9283863179777893,0,0.002072195,0.000752002,-7.39E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.931792516,1,2.4178198606308516,0.9762162772791465,0,0.002117578,0.000876571,-6.84E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.6882407314947457,1,1.30437909,1.0131937042000279,0,0.001449818,0.001123735,3.55E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.001380412,1,2.0397310352406213,0.9999774330558366,0,0.000753817,0.000695862,4.29E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.35638946337971955,1,1.256656561896345,1.0060347388557431,0,0.000622998,0.000247026,7.60E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9999844614700714,1,2.7658123414453946,1.0563163299825553,0,0.006733824,0.000993474,-5.30E-06
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.9491446698740755,1,2.5447236360170726,1.0254664518951981,0,0.21892480112211538,0.013167463720006179,9.90E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.092107019,1,1.759441023,1.0015091212154439,0,0.003386365,0.000590962,-8.04E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,0.857727289,1,1.8092544671637472,0.9808615614351256,0,0.005937736,0.001011311,4.49E-05
[UCI]Human Activity Recognition Using Smartphones,1,-1,1,1,0.4488446686496141,1.2117554439507465,0,0.10184673098194515,0.011690490458086447,0.00168238
